Date,Open,High,Low,Close,Volume
2024-06-26,1524.0,1527.0,1518.0,1524.0,93346
2024-06-27,1524.0,1524.0,1506.0,1512.0,40021
2024-06-28,1518.0,1518.0,1501.0,1512.0,39281
2024-07-01,1515.0,1515.0,1496.0,1499.0,32846
2024-07-02,1500.0,1501.0,1492.0,1501.0,19172
2024-07-03,1500.0,1503.0,1491.0,1501.0,27960
2024-07-04,1501.0,1512.0,1500.0,1510.0,5792
2024-07-05,1506.0,1507.0,1495.0,1502.0,10489
2024-07-08,1501.0,1505.0,1495.0,1499.0,20788
2024-07-09,1498.0,1501.0,1488.0,1501.0,8070
2024-07-10,1502.0,1503.0,1499.0,1503.0,2475
2024-07-11,1503.0,1510.0,1500.0,1505.0,14252
2024-07-12,1504.0,1524.0,1503.0,1521.0,5081
2024-07-16,1522.0,1522.0,1517.0,1522.0,5479
2024-07-17,1523.0,1526.0,1519.0,1526.0,8081
2024-07-18,1526.0,1532.0,1522.0,1528.0,4335
2024-07-19,1525.0,1525.0,1510.0,1515.0,11544
2024-07-22,1514.0,1514.0,1497.0,1504.0,7826
2024-07-23,1503.0,1505.0,1495.0,1505.0,6381
2024-07-24,1501.0,1504.0,1493.0,1500.0,3640
2024-07-25,1495.0,1500.0,1490.0,1493.0,7295
2024-07-26,1490.0,1498.0,1490.0,1496.0,2769
2024-07-29,1495.0,1504.0,1488.0,1502.0,5081
2024-07-30,1506.0,1509.0,1495.0,1505.0,2501
2024-07-31,1501.0,1512.0,1501.0,1512.0,3911
2024-08-01,1509.0,1510.0,1490.0,1506.0,10655
2024-08-02,1490.0,1500.0,1470.0,1492.0,16569
2024-08-05,1485.0,1490.0,1440.0,1480.0,17403
